0, 4, 4
1, 1, 4
2, 9, 4
3, 1, 4
4, 6, 4
5, 1, 4
6, 1, 4
7, 10, 4
8, 2, 4
9, 8, 4
10, 10, 4
11, 1, 4
12, 2, 4
13, 4, 4
14, 1, 4
15, 2, 4
16, 1, 4
17, 1, 4
18, 1, 4
19, 7, 4
20, 5, 4
21, 2, 4
22, 10, 4
23, 2, 4
24, 1, 4
25, 9, 4
26, 1, 4
27, 5, 4
28, 3, 4
29, 6, 4
0, 8, 5
1, 7, 5
2, 1, 5
3, 9, 5
4, 3, 5
5, 10, 5
6, 8, 5
7, 5, 5
8, 5, 5
9, 8, 5
10, 1, 5
11, 7, 5
12, 8, 5
13, 6, 5
14, 8, 5
15, 7, 5
16, 9, 5
17, 7, 5
18, 7, 5
19, 8, 5
20, 2, 5
21, 7, 5
22, 4, 5
23, 9, 5
24, 10, 5
25, 1, 5
26, 7, 5
27, 2, 5
28, 7, 5
29, 2, 5
